# Weekly All Cause, Pneumonia, and Influenza Mortality for London, United Kingdom from 1842-1950.
# This spreadsheet was created 28 March 2011 by Kelly Hancock.
# From the 13th week of 1902 until the end of 1910 ""pneumonia"" becomes a summation of lobar, broncho, epidemic and not defined.
# From 1910 until 1940 ""pneumonia"" becomes a summation of broncho pneumonia, lobar pneumonia, and pneumonia type not distinguished.
# From 1940 on pneumonia is entered as pneumonia all forms and no longer requires summation.
year.from,month.from,day.from,year.to,month.to,day.to,week.number,numdate,death.all.causes.all.ages,influenza,pneumonia,,,,
1937,3,27,1937,4,3,13,1937.2548,1107,17,89,,,,
1937,4,3,1937,4,10,14,1937.2740,1116,19,89,,,,
1937,4,10,1937,4,17,15,1937.2932,925,10,65,,,,
1937,4,17,1937,4,24,16,1937.3123,933,5,64,,,,
1937,4,24,1937,5,1,17,1937.3315,921,3,53,,,,
1937,5,1,1937,5,8,18,1937.3507,922,7,65,,,,
1937,5,8,1937,5,15,19,1937.3699,884,5,41,,,,
1937,5,15,1937,5,22,20,1937.3890,856,1,49,,,,
1937,5,22,1937,5,29,21,1937.4082,844,5,39,,,,
1937,5,29,1937,6,5,22,1937.4274,800,4,42,,,,
1937,6,5,1937,6,12,23,1937.4466,807,3,30,,,,
1937,6,12,1937,6,19,24,1937.4658,724,1,29,,,,
1937,6,19,1937,6,26,25,1937.4849,752,6,24,,,,
1937,6,26,1937,7,3,26,1937.5041,732,0,17,,,,
1937,7,3,1937,7,10,27,1937.5233,749,1,39,,,,
1937,7,10,1937,7,17,28,1937.5425,705,4,32,,,,
1937,7,17,1937,7,24,29,1937.5616,713,0,33,,,,
1937,7,24,1937,7,31,30,1937.5808,685,1,34,,,,
1937,7,31,1937,8,7,31,1937.6000,685,2,22,,,,
1937,8,7,1937,8,14,32,1937.6192,711,1,31,,,,
1937,8,14,1937,8,21,33,1937.6384,661,2,32,,,,
1937,8,21,1937,8,28,34,1937.6575,661,2,28,,,,
1937,8,28,1937,9,4,35,1937.6767,691,2,29,,,,
1937,9,4,1937,9,11,36,1937.6959,674,2,26,,,,
1937,9,11,1937,9,18,37,1937.7151,707,1,27,,,,
1937,9,18,1937,9,25,38,1937.7342,762,5,31,,,,
1937,9,25,1937,10,2,39,1937.7534,765,2,44,,,,
1937,10,2,1937,10,9,40,1937.7726,756,10,28,,,,
1937,10,9,1937,10,16,41,1937.7918,771,5,55,,,,
1937,10,16,1937,10,23,42,1937.8110,879,9,48,,,,
1937,10,23,1937,10,30,43,1937.8301,857,9,62,,,,
1937,10,30,1937,11,6,44,1937.8493,861,6,44,,,,
1937,11,6,1937,11,13,45,1937.8685,784,4,51,,,,
1937,11,13,1937,11,20,46,1937.8877,944,10,56,,,,
1937,11,20,1937,11,27,47,1937.9068,1219,10,82,,,,
1937,11,27,1937,12,4,48,1937.9260,1171,7,116,,,,
1937,12,4,1937,12,11,49,1937.9452,994,4,96,,,,
1937,12,11,1937,12,18,50,1937.9644,1209,11,99,,,,
1937,12,18,1937,12,25,51,1937.9836,1105,4,104,,,,
1937,12,25,1938,1,1,52,1938.0027,1282,10,109,,,,
1938,1,1,1938,1,8,1,1938.0219,1274,7,131,,,,
1938,1,8,1938,1,15,2,1938.0411,1213,15,147,,,,
1938,1,15,1938,1,22,3,1938.0603,1105,12,117,,,,
1938,1,22,1938,1,29,4,1938.0795,1074,9,83,,,,
1938,1,29,1938,2,5,5,1938.0986,1063,8,89,,,,
1938,2,5,1938,2,12,6,1938.1178,921,3,79,,,,
1938,2,12,1938,2,19,7,1938.1370,1020,4,85,,,,
1938,2,19,1938,2,26,8,1938.1562,1078,11,73,,,,
1938,2,26,1938,3,5,9,1938.1753,1108,6,85,,,,
1938,3,5,1938,3,12,10,1938.1945,1147,12,92,,,,
1938,3,12,1938,3,19,11,1938.2137,1042,5,81,,,,
1938,3,19,1938,3,26,12,1938.2329,991,9,78,,,,
1938,3,26,1938,4,2,13,1938.2521,916,13,74,,,,
1938,4,2,1938,4,9,14,1938.2712,900,8,63,,,,
1938,4,9,1938,4,16,15,1938.2904,843,4,60,,,,
1938,4,16,1938,4,23,16,1938.3096,945,6,51,,,,
1938,4,23,1938,4,30,17,1938.3288,884,8,59,,,,
1938,4,30,1938,5,7,18,1938.3479,936,8,72,,,,
1938,5,7,1938,5,14,19,1938.3671,1005,11,53,,,,
1938,5,14,1938,5,21,20,1938.3863,911,10,63,,,,
1938,5,21,1938,5,28,21,1938.4055,927,9,57,,,,
1938,5,28,1938,6,4,22,1938.4247,849,8,51,,,,
1938,6,4,1938,6,11,23,1938.4438,827,6,48,,,,
1938,6,11,1938,6,18,24,1938.4630,736,2,32,,,,
1938,6,18,1938,6,25,25,1938.4822,789,2,42,,,,
1938,6,25,1938,7,2,26,1938.5014,739,3,33,,,,
1938,7,2,1938,7,9,27,1938.5205,701,2,35,,,,
1938,7,9,1938,7,16,28,1938.5397,686,1,27,,,,
1938,7,16,1938,6,23,29,1938.4767,678,3,35,,,,
1938,6,23,1938,7,30,30,1938.5781,718,1,40,,,,
1938,7,30,1938,8,6,31,1938.5973,691,4,31,,,,
1938,8,6,1938,8,13,32,1938.6164,687,3,25,,,,
1938,8,13,1938,8,20,33,1938.6356,664,0,31,,,,
1938,8,20,1938,8,27,34,1938.6548,640,0,20,,,,
1938,8,27,1938,9,3,35,1938.6740,681,2,15,,,,
1938,9,3,1938,9,10,36,1938.6932,745,2,26,,,,
1938,9,10,1938,9,17,37,1938.7123,786,6,26,,,,
1938,9,17,1938,9,24,38,1938.7315,781,3,24,,,,
1938,9,24,1938,10,1,39,1938.7507,713,0,49,,,,
1938,10,1,1938,10,8,40,1938.7699,745,2,26,,,,
1938,10,8,1938,10,15,41,1938.7890,745,2,29,,,,
1938,10,15,1938,10,22,42,1938.8082,764,1,30,,,,
1938,10,22,1938,10,29,43,1938.8274,834,4,46,,,,
1938,10,29,1938,11,5,44,1938.8466,841,7,63,,,,
1938,11,5,1938,11,12,45,1938.8658,781,1,52,,,,
1938,11,12,1938,11,19,46,1938.8849,805,1,51,,,,
1938,11,19,1938,11,26,47,1938.9041,824,4,51,,,,
1938,11,26,1938,12,3,48,1938.9233,878,1,49,,,,
1938,12,3,1938,12,10,49,1938.9425,852,1,51,,,,
1938,12,10,1938,12,17,50,1938.9616,911,4,62,,,,
1938,12,17,1938,12,24,51,1938.9808,1000,1,65,,,,
1938,12,24,1938,12,31,52,1939.0000,1137,8,102,,,,
1938,12,31,1939,1,7,1,1939.0192,1233,3,101,,,,
1939,1,7,1939,1,14,2,1939.0384,1302,19,123,,,,
1939,1,14,1939,1,21,3,1939.0575,,,0,,,,
1939,1,21,1939,1,28,4,1939.0767,,,0,,,,
1939,1,28,1939,2,4,5,1939.0959,1070,26,76,,,,
1939,2,4,1939,2,11,6,1939.1151,1320,41,118,,,,
1939,2,11,1939,2,18,7,1939.1342,1225,37,128,,,,
1939,2,18,1939,2,25,8,1939.1534,1299,67,140,,,,
1939,2,25,1939,3,4,9,1939.1726,1342,69,121,,,,
1939,3,4,1939,3,11,10,1939.1918,1185,75,110,,,,
1939,3,11,1939,3,18,11,1939.2110,1215,42,117,,,,
1939,3,18,1939,3,25,12,1939.2301,1157,49,93,,,,
1939,3,25,1939,4,1,13,1939.2493,1184,32,93,,,,
1939,4,1,1939,4,8,14,1939.2685,1041,26,89,,,,
1939,4,8,1939,4,15,15,1939.2877,1020,18,78,,,,
1939,4,15,1939,4,22,16,1939.3068,891,9,56,,,,
1939,4,22,1939,4,29,17,1939.3260,852,6,38,,,,
1939,4,29,1939,5,6,18,1939.3452,881,6,39,,,,
1939,5,6,1939,5,13,19,1939.3644,820,6,35,,,,
1939,5,13,1939,5,20,20,1939.3836,810,5,35,,,,
1939,5,20,1939,5,27,21,1939.4027,807,4,30,,,,
1939,5,27,1939,6,3,22,1939.4219,673,1,22,,,,
1939,6,3,1939,6,10,23,1939.4411,782,1,26,,,,
1939,6,10,1939,6,17,24,1939.4603,661,1,29,,,,
1939,6,17,1939,6,24,25,1939.4795,655,1,18,,,,
1939,6,24,1939,7,1,26,1939.4986,676,3,22,,,,
1939,7,1,1939,7,8,27,1939.5178,698,0,28,,,,
1939,7,8,1939,7,15,28,1939.5370,702,1,16,,,,
1939,7,15,1939,7,22,29,1939.5562,670,0,20,,,,
1939,7,22,1939,7,29,30,1939.5753,701,6,19,,,,
1939,7,29,1939,8,5,31,1939.5945,651,0,24,,,,
1939,8,5,1939,8,12,32,1939.6137,667,1,21,,,,
1939,8,12,1939,8,19,33,1939.6329,683,1,19,,,,
1939,8,19,1939,8,26,34,1939.6521,735,2,28,,,,
1939,8,26,1939,9,2,35,1939.6712,644,1,12,,,,
1939,9,2,1939,9,9,36,1939.6904,678,1,25,,,,
1939,9,9,1939,9,16,37,1939.7096,607,0,9,,,,
1939,9,16,1939,9,23,38,1939.7288,588,1,18,,,,
1939,9,23,1939,9,30,39,1939.7479,629,0,19,,,,
1939,9,30,1939,10,7,40,1939.7671,669,3,11,,,,
1939,10,7,1939,10,14,41,1939.7863,692,3,26,,,,
1939,10,14,1939,10,21,42,1939.8055,650,3,27,,,,
1939,10,21,1939,10,28,43,1939.8247,725,2,22,,,,
1939,10,28,1939,11,4,44,1939.8438,769,4,31,,,,
1939,11,4,1939,11,11,45,1939.8630,791,3,35,,,,
1939,11,11,1939,11,18,46,1939.8822,715,8,40,,,,
1939,11,18,1939,11,25,47,1939.9014,668,4,35,,,,
1939,11,25,1939,12,2,48,1939.9205,718,3,26,,,,
1939,12,2,1939,12,9,49,1939.9397,712,3,28,,,,
1939,12,9,1939,12,16,50,1939.9589,731,4,27,,,,
1939,12,16,1939,12,23,51,1939.9781,802,4,27,,,,
1939,12,23,1939,12,30,52,1939.9973,1080,8,57,,,,
1939,12,30,1940,1,6,1,1940.0164,1438,20,71,,,,
1940,1,6,1940,1,13,2,1940.0356,1530,14,131,,,,
1940,1,13,1940,1,20,3,1940.0548,1490,29,141,,,,
1940,1,20,1940,1,27,4,1940.0740,1660,46,144,,,,
1940,1,27,1940,2,3,5,1940.0932,1476,37,146,,,,
1940,2,3,1940,2,10,6,1940.1123,1455,53,134,,,,
1940,2,10,1940,2,17,7,1940.1315,1299,47,96,,,,
1940,2,17,1940,2,24,8,1940.1507,1427,59,124,,,,
1940,2,24,1940,3,2,9,1940.1699,1208,41,95,,,,
1940,3,2,1940,3,9,10,1940.1890,1108,28,75,,,,
1940,3,9,1940,3,16,11,1940.2082,1118,28,93,,,,
1940,3,16,1940,3,23,12,1940.2274,929,16,69,,,,
1940,3,23,1940,3,30,13,1940.2466,879,6,42,,,,
1940,3,30,1940,4,6,14,1940.2658,912,15,40,,,,
1940,4,6,1940,4,13,15,1940.2849,854,10,55,,,,
1940,4,13,1940,4,20,16,1940.3041,872,4,62,,,,
1940,4,20,1940,4,27,17,1940.3233,849,7,41,,,,
1940,4,27,1940,5,4,18,1940.3425,796,4,59,,,,
1940,5,4,1940,5,11,19,1940.3616,731,1,33,,,,
1940,5,11,1940,5,18,20,1940.3808,731,3,30,,,,
1940,5,18,1940,5,25,21,1940.4000,772,2,27,,,,
1940,5,25,1940,6,1,22,1940.4192,733,2,25,,,,
1940,6,1,1940,6,8,23,1940.4384,757,0,28,,,,
1940,6,8,1940,6,15,24,1940.4575,706,2,20,,,,
1940,6,15,1940,6,22,25,1940.4767,616,1,21,,,,
1940,6,22,1940,6,29,26,1940.4959,637,0,12,,,,
1940,6,29,1940,7,7,27,1940.5178,667,0,20,,,,
1940,7,7,1940,7,13,28,1940.5342,622,0,21,,,,
1940,7,13,1940,7,20,29,1940.5534,576,1,13,,,,
1940,7,20,1940,7,27,30,1940.5726,669,1,23,,,,
1940,7,27,1940,8,3,31,1940.5918,635,0,15,,,,
1940,8,3,1940,8,10,32,1940.6110,677,0,13,,,,
1940,8,10,1940,8,17,33,1940.6301,662,0,14,,,,
1940,8,17,1940,8,24,34,1940.6493,612,2,19,,,,
1940,8,24,1940,8,31,35,1940.6685,652,0,19,,,,
1940,8,31,1940,9,7,36,1940.6877,801,0,20,,,,
1940,9,7,1940,9,14,37,1940.7068,1450,0,29,,,,
1940,9,14,1940,9,21,38,1940.7260,1763,1,43,,,,
1940,9,21,1940,9,28,39,1940.7452,1700,2,36,,,,
1940,9,28,1940,10,5,40,1940.7644,1493,2,50,,,,
1940,10,5,1940,10,12,41,1940.7836,1453,1,81,,,,
1940,10,12,1940,10,19,42,1940.8027,2003,3,65,,,,
1940,10,19,1940,10,26,43,1940.8219,1780,7,49,,,,
1940,10,26,1940,11,2,44,1940.8411,1322,4,58,,,,
1940,11,2,1940,11,9,45,1940.8603,1078,4,46,,,,
1940,11,9,1940,11,16,46,1940.8795,1201,3,38,,,,
1940,11,16,1940,11,23,47,1940.8986,1075,2,39,,,,
1940,11,23,1940,11,30,48,1940.9178,789,5,55,,,,
1940,11,30,1940,12,7,49,1940.9370,908,8,50,,,,
1940,12,7,1940,12,14,50,1940.9562,957,8,37,,,,
1940,12,14,1940,12,21,51,1940.9753,898,6,68,,,,
1940,12,21,1940,12,28,52,1940.9945,823,2,49,,,,
1940,12,28,1941,1,4,1,1941.0110,1187,8,79,,,,
1941,1,4,1941,1,11,2,1941.0301,1026,9,74,,,,
1941,1,11,1941,1,18,3,1941.0493,1231,17,84,,,,
1941,1,18,1941,1,25,4,1941.0685,1159,22,119,,,,
1941,1,25,1941,2,1,5,1941.0877,1207,45,128,,,,
1941,2,1,1941,2,8,6,1941.1068,1327,56,150,,,,
1941,2,8,1941,2,15,7,1941.1260,1330,50,130,,,,
1941,2,15,1941,2,22,8,1941.1452,1019,26,107,,,,
1941,2,22,1941,3,1,9,1941.1644,921,20,75,,,,
1941,3,1,1941,3,8,10,1941.1836,837,13,59,,,,
1941,3,8,1941,3,15,11,1941.2027,922,15,43,,,,
1941,3,15,1941,3,22,12,1941.2219,944,9,45,,,,
1941,3,22,1941,3,29,13,1941.2411,965,9,37,,,,
1941,3,29,1941,4,5,14,1941.2603,620,3,35,,,,
1941,4,5,1941,4,12,15,1941.2795,608,2,38,,,,
1941,4,12,1941,4,19,16,1941.2986,1054,6,30,,,,
1941,4,19,1941,4,26,17,1941.3178,1798,2,29,,,,
1941,4,26,1941,5,3,18,1941.3370,828,3,30,,,,
1941,5,3,1941,5,10,19,1941.3562,648,0,29,,,,
1941,5,10,1941,5,17,20,1941.3753,1665,2,29,,,,
1941,5,17,1941,5,24,21,1941.3945,753,4,38,,,,
1941,5,24,1941,5,31,22,1941.4137,604,2,38,,,,
1941,5,31,1941,6,7,23,1941.4329,558,2,31,,,,
1941,6,7,1941,6,14,24,1941.4521,515,2,28,,,,
1941,6,14,1941,6,21,25,1941.4712,512,0,21,,,,
1941,6,21,1941,6,28,26,1941.4904,503,0,22,,,,
1941,6,28,1941,7,5,27,1941.5096,460,0,22,,,,
1941,7,5,1941,7,12,28,1941.5288,521,1,13,,,,
1941,7,12,1941,7,19,29,1941.5479,447,0,12,,,,
1941,7,19,1941,7,26,30,1941.5671,465,0,16,,,,
1941,7,26,1941,8,2,31,1941.5863,513,0,11,,,,
1941,8,2,1941,8,9,32,1941.6055,436,0,12,,,,
1941,8,9,1941,8,16,33,1941.6247,456,0,16,,,,
1941,8,16,1941,8,23,34,1941.6438,462,0,10,,,,
1941,8,23,1941,8,30,35,1941.6630,392,0,8,,,,
1941,8,30,1941,9,6,36,1941.6822,481,0,14,,,,
1941,9,6,1941,9,13,37,1941.7014,419,0,8,,,,
1941,9,13,1941,9,20,38,1941.7205,427,0,14,,,,
1941,9,20,1941,9,27,39,1941.7397,456,0,17,,,,
1941,9,27,1941,10,4,40,1941.7589,466,0,21,,,,
1941,10,4,1941,10,11,41,1941.7781,476,0,18,,,,
1941,10,11,1941,10,18,42,1941.7973,502,0,24,,,,
1941,10,18,1941,10,25,43,1941.8164,530,0,22,,,,
1941,10,25,1941,11,1,44,1941.8356,493,1,23,,,,
1941,11,1,1941,11,8,45,1941.8548,602,0,25,,,,
1941,11,8,1941,11,13,46,1941.8685,618,4,33,,,,
1941,11,13,1941,11,20,47,1941.8877,624,5,34,,,,
1941,11,20,1941,11,27,48,1941.9068,599,4,34,,,,
1941,11,27,1941,12,6,49,1941.9315,552,1,33,,,,
1941,12,6,1941,12,13,50,1941.9507,580,2,29,,,,
1941,12,13,1941,12,20,51,1941.9699,589,4,34,,,,
1941,12,20,1941,12,27,52,1941.9890,604,2,40,,,,
1941,12,27,1942,1,3,1,1942.0082,,,,,,,
1942,1,3,1942,1,10,2,1942.0274,765,9,68,,,,
1942,1,10,1942,1,17,3,1942.0466,800,15,54,,,,
1942,1,17,1942,1,24,4,1942.0658,1003,10,94,,,,
1942,1,24,1942,1,31,5,1942.0849,1059,15,95,,,,
1942,1,31,1942,2,7,6,1942.1041,905,15,69,,,,
1942,2,7,1942,2,14,7,1942.1233,881,9,67,,,,
1942,2,14,1942,2,21,8,1942.1425,773,1,57,,,,
1942,2,21,1942,2,28,9,1942.1616,888,9,50,,,,
1942,2,28,1942,3,7,10,1942.1808,883,10,62,,,,
1942,3,7,1942,3,14,11,1942.2000,825,10,51,,,,
1942,3,14,1942,3,21,12,1942.2192,809,9,52,,,,
1942,3,21,1942,3,28,13,1942.2384,700,5,55,,,,
1942,3,28,1942,4,4,14,1942.2575,684,2,37,,,,
1942,4,4,1942,4,11,15,1942.2767,680,2,43,,,,
1942,4,11,1942,4,18,16,1942.2959,577,4,26,,,,
1942,4,18,1942,4,25,17,1942.3151,650,1,36,,,,
1942,4,25,1942,5,2,18,1942.3342,557,0,24,,,,
1942,5,2,1942,5,9,19,1942.3534,647,1,35,,,,
1942,5,9,1942,5,16,20,1942.3726,592,1,34,,,,
1942,5,16,1942,5,23,21,1942.3918,619,0,25,,,,
1942,5,23,1942,5,30,22,1942.4110,541,0,26,,,,
1942,5,30,1942,6,6,23,1942.4301,551,2,29,,,,
1942,6,6,1942,6,13,24,1942.4493,567,0,12,,,,
1942,6,13,1942,6,20,25,1942.4685,529,2,16,,,,
1942,6,20,1942,6,27,26,1942.4877,566,0,22,,,,
1942,6,27,1942,7,4,27,1942.5068,527,0,14,,,,
1942,7,4,1942,7,11,28,1942.5260,482,2,18,,,,
1942,7,11,1942,7,18,29,1942.5452,484,1,9,,,,
1942,7,18,1942,7,25,30,1942.5644,500,1,19,,,,
1942,7,25,1942,8,1,31,1942.5836,505,0,14,,,,
1942,8,1,1942,8,8,32,1942.6027,483,0,9,,,,
1942,8,8,1942,8,15,33,1942.6219,514,1,22,,,,
1942,8,15,1942,8,22,34,1942.6411,545,0,16,,,,
1942,8,22,1942,8,29,35,1942.6603,522,1,15,,,,
1942,8,29,1942,9,5,36,1942.6795,493,1,15,,,,
1942,9,5,1942,9,12,37,1942.6986,459,0,16,,,,
1942,9,12,1942,9,19,38,1942.7178,461,2,14,,,,
1942,9,19,1942,9,26,39,1942.7370,461,0,15,,,,
1942,9,26,1942,10,3,40,1942.7562,507,1,10,,,,
1942,10,3,1942,10,10,41,1942.7753,534,0,15,,,,
1942,10,10,1942,10,17,42,1942.7945,535,1,18,,,,
1942,10,17,1942,10,24,43,1942.8137,523,1,31,,,,
1942,10,24,1942,10,31,44,1942.8329,584,1,23,,,,
1942,10,31,1942,11,7,45,1942.8521,587,3,23,,,,
1942,11,7,1942,11,14,46,1942.8712,628,1,17,,,,
1942,11,14,1942,11,21,47,1942.8904,710,1,40,,,,
1942,11,21,1942,11,28,48,1942.9096,703,7,39,,,,
1942,11,28,1942,12,5,49,1942.9288,738,6,40,,,,
1942,12,5,1942,12,12,50,1942.9479,711,2,39,,,,
1942,12,12,1942,12,19,51,1942.9671,672,0,35,,,,
1942,12,19,1942,12,26,52,1942.9863,503,5,33,,,,
1942,12,26,1943,1,2,53,1943.0055,784,5,43,,,,
1943,1,2,1943,1,9,1,1943.0247,774,4,56,,,,
1943,1,9,1943,1,16,2,1943.0438,857,4,52,,,,
1943,1,16,1943,1,23,3,1943.0630,1046,13,55,,,,
1943,1,23,1943,1,30,4,1943.0822,823,18,61,,,,
1943,1,30,1943,2,6,5,1943.1014,832,15,71,,,,
1943,2,6,1943,2,13,6,1943.1205,791,13,65,,,,
1943,2,13,1943,2,20,7,1943.1397,752,13,55,,,,
1943,2,20,1943,2,27,8,1943.1589,755,17,67,,,,
1943,2,27,1943,3,6,9,1943.1781,773,8,54,,,,
1943,3,6,1943,3,13,10,1943.1973,800,7,63,,,,
1943,3,13,1943,3,20,11,1943.2164,816,5,48,,,,
1943,3,20,1943,3,27,12,1943.2356,889,7,55,,,,
1943,3,27,1943,4,3,13,1943.2548,707,9,60,,,,
1943,4,3,1943,4,10,14,1943.2740,634,4,60,,,,
1943,4,10,1943,4,17,15,1943.2932,682,1,49,,,,
1943,4,17,1943,4,24,16,1943.3123,631,1,36,,,,
1943,4,24,1943,5,1,17,1943.3315,649,0,41,,,,
1943,5,1,1943,5,8,18,1943.3507,623,1,27,,,,
1943,5,8,1943,5,15,19,1943.3699,698,3,24,,,,
1943,5,15,1943,5,22,20,1943.3890,637,3,26,,,,
1943,5,22,1943,5,29,21,1943.4082,590,2,22,,,,
1943,5,29,1943,6,5,22,1943.4274,556,0,19,,,,
1943,6,5,1943,6,12,23,1943.4466,571,0,20,,,,
1943,6,12,1943,6,19,24,1943.4658,486,0,17,,,,
1943,6,19,1943,6,26,25,1943.4849,587,0,15,,,,
1943,6,26,1943,7,3,26,1943.5041,508,0,19,,,,
1943,7,3,1943,7,10,27,1943.5233,560,1,15,,,,
1943,7,10,1943,7,17,28,1943.5425,492,0,17,,,,
1943,7,17,1943,7,24,29,1943.5616,536,0,19,,,,
1943,7,24,1943,7,31,30,1943.5808,591,1,23,,,,
1943,7,31,1943,8,7,31,1943.6000,509,0,16,,,,
1943,8,7,1943,8,14,32,1943.6192,513,0,12,,,,
1943,8,14,1943,8,21,33,1943.6384,525,3,12,,,,
1943,8,21,1943,8,28,34,1943.6575,487,1,13,,,,
1943,8,28,1943,9,4,35,1943.6767,482,0,17,,,,
1943,9,4,1943,9,11,36,1943.6959,488,0,16,,,,
1943,9,11,1943,9,18,37,1943.7151,590,0,21,,,,
1943,9,18,1943,9,25,38,1943.7342,534,1,15,,,,
1943,9,25,1943,10,2,39,1943.7534,571,1,18,,,,
1943,10,2,1943,10,9,40,1943.7726,591,1,20,,,,
1943,10,9,1943,10,16,41,1943.7918,603,5,28,,,,
1943,10,16,1943,10,23,42,1943.8110,627,4,32,,,,
1943,10,23,1943,10,30,43,1943.8301,678,4,24,,,,
1943,10,30,1943,11,6,44,1943.8493,611,4,30,,,,
1943,11,6,1943,11,13,45,1943.8685,695,6,37,,,,
1943,11,13,1943,11,20,46,1943.8877,742,10,48,,,,
1943,11,20,1943,11,27,47,1943.9068,1055,29,98,,,,
1943,11,27,1943,12,4,48,1943.9260,1352,72,161,,,,
1943,12,4,1943,12,11,49,1943.9452,1437,128,176,,,,
1943,12,11,1943,12,18,50,1943.9644,1384,129,145,,,,
1943,12,18,1943,12,25,51,1943.9836,1122,80,124,,,,
1943,12,25,1944,1,1,52,1944.0027,1134,56,99,,,,
1944,1,1,1944,1,8,1,1944.0219,977,31,85,,,,
1944,1,8,1944,1,15,2,1944.0411,975,19,79,,,,
1944,1,15,1944,1,22,3,1944.0603,935,16,85,,,,
1944,1,22,1944,1,29,4,1944.0795,840,16,71,,,,
1944,1,29,1944,2,5,5,1944.0986,799,15,51,,,,
1944,2,5,1944,2,12,6,1944.1178,813,6,63,,,,
1944,2,12,1944,2,19,7,1944.1370,769,9,33,,,,
1944,2,19,1944,2,26,8,1944.1562,1205,3,48,,,,
1944,2,26,1944,3,4,9,1944.1753,1153,3,50,,,,
1944,3,4,1944,3,11,10,1944.1945,931,5,71,,,,
1944,3,11,1944,3,18,11,1944.2137,1009,7,80,,,,
1944,3,18,1944,3,25,12,1944.2329,1028,2,70,,,,
1944,3,25,1944,4,1,13,1944.2521,823,2,59,,,,
1944,4,1,1944,4,8,14,1944.2712,748,1,51,,,,
1944,4,8,1944,4,15,15,1944.2904,728,4,68,,,,
1944,4,15,1944,4,22,16,1944.3096,646,2,34,,,,
1944,4,22,1944,4,29,17,1944.3288,640,0,31,,,,
1944,4,29,1944,5,6,18,1944.3479,635,1,27,,,,
1944,5,6,1944,5,13,19,1944.3671,615,0,35,,,,
1944,5,13,1944,5,20,20,1944.3863,634,2,30,,,,
1944,5,20,1944,5,27,21,1944.4055,630,3,24,,,,
1944,5,27,1944,6,3,22,1944.4247,617,2,34,,,,
1944,6,3,1944,6,10,23,1944.4438,575,1,33,,,,
1944,6,10,1944,6,17,24,1944.4630,622,1,23,,,,
1944,6,17,1944,6,24,25,1944.4822,1197,0,23,,,,
1944,6,24,1944,7,1,26,1944.5014,1105,0,29,,,,
1944,7,1,1944,7,8,27,1944.5205,1217,1,35,,,,
1944,7,8,1944,7,15,28,1944.5397,830,1,20,,,,
1944,7,15,1944,7,22,29,1944.5589,757,1,25,,,,
1944,7,22,1944,7,29,30,1944.5781,707,0,26,,,,
1944,7,29,1944,8,5,31,1944.5973,839,0,12,,,,
1944,8,5,1944,8,12,32,1944.6164,646,0,20,,,,
1944,8,12,1944,8,19,33,1944.6356,570,1,22,,,,
1944,8,19,1944,8,26,34,1944.6548,541,0,10,,,,
1944,8,26,1944,9,2,35,1944.6740,414,0,13,,,,
1944,9,2,1944,9,9,36,1944.6932,399,0,11,,,,
1944,9,9,1944,9,16,37,1944.7123,430,0,14,,,,
1944,9,16,1944,9,23,38,1944.7315,503,0,17,,,,
1944,9,23,1944,9,30,39,1944.7507,467,1,15,,,,
1944,9,30,1944,10,7,40,1944.7699,515,3,21,,,,
1944,10,7,1944,10,14,41,1944.7890,534,2,33,,,,
1944,10,14,1944,10,21,42,1944.8082,573,4,28,,,,
1944,10,21,1944,10,28,43,1944.8274,589,1,23,,,,
1944,10,28,1944,11,4,44,1944.8466,578,3,31,,,,
1944,11,4,1944,11,11,45,1944.8658,597,2,22,,,,
1944,11,11,1944,11,18,46,1944.8849,747,1,38,,,,
1944,11,18,1944,11,25,47,1944.9041,760,2,34,,,,
1944,11,25,1944,12,2,48,1944.9233,782,1,22,,,,
1944,12,2,1944,12,9,49,1944.9425,663,1,29,,,,
1944,12,9,1944,12,16,50,1944.9616,718,1,33,,,,
1944,12,16,1944,12,23,51,1944.9808,785,4,41,,,,
1944,12,23,1944,12,30,52,1945.0000,745,1,41,,,,
1944,12,30,1945,1,6,1,1945.0164,1106,9,65,,,,
1945,1,6,1945,1,13,2,1945.0356,1089,14,85,,,,
1945,1,13,1945,1,20,3,1945.0548,1091,6,92,,,,
1945,1,20,1945,1,27,4,1945.0740,922,11,69,,,,
1945,1,27,1945,2,3,5,1945.0932,1105,8,76,,,,
1945,2,3,1945,2,10,6,1945.1123,923,13,55,,,,
1945,2,10,1945,2,17,7,1945.1315,909,11,47,,,,
1945,2,17,1945,2,24,8,1945.1507,763,4,39,,,,
1945,2,24,1945,3,3,9,1945.1699,701,6,48,,,,
1945,3,3,1945,3,10,10,1945.1890,792,5,25,,,,
1945,3,10,1945,3,17,11,1945.2082,798,3,53,,,,
1945,3,17,1945,3,24,12,1945.2274,705,4,41,,,,
1945,3,24,1945,3,31,13,1945.2466,679,2,40,,,,
1945,3,31,1945,4,7,14,1945.2658,604,2,34,,,,
1945,4,7,1945,4,14,15,1945.2849,648,0,33,,,,
1945,4,14,1945,4,21,16,1945.3041,600,1,29,,,,
1945,4,21,1945,4,28,17,1945.3233,576,2,25,,,,
1945,4,28,1945,5,5,18,1945.3425,568,1,22,,,,
1945,5,5,1945,5,12,19,1945.3616,662,0,24,,,,
1945,5,12,1945,5,19,20,1945.3808,576,0,19,,,,
1945,5,19,1945,5,26,21,1945.4000,475,0,23,,,,
